timestamp,GHI,temperature,cloud_cover,generation_fraction
2022-09-29 03:00:00+00:00,236.1,24.04,1.0,0.177584976
2022-09-29 04:00:00+00:00,321.15,25.74,1.0,0.24032778524999998
2022-09-29 05:00:00+00:00,454.5,27.3,1.0,0.3385229625
2022-09-29 06:00:00+00:00,588.35,28.36,1.0,0.436814574
2022-09-29 07:00:00+00:00,525.15,28.77,1.0,0.389407915125
2022-09-29 08:00:00+00:00,480.2,28.46,0.9995999999999999,0.356411643
2022-09-29 09:00:00+00:00,360.88,27.96,0.9922,0.26825653920000003
2022-09-29 10:00:00+00:00,218.68,27.08,0.9928,0.16298657760000002
2022-09-29 11:00:00+00:00,88.43,25.87,0.9954999999999999,0.06614939827500001
2022-09-29 12:00:00+00:00,10.73,24.73,0.9956,0.008054018474999999
2022-09-30 01:00:00+00:00,46.58,22.01,0.9759,0.03524836694999999
2022-09-30 02:00:00+00:00,112.1,22.64,0.9898,0.08467025099999999
2022-09-30 03:00:00+00:00,228.85,23.91,1.0,0.172198754625
2022-09-30 04:00:00+00:00,248.1,25.67,1.0,0.18570098925
2022-09-30 05:00:00+00:00,243.38,27.22,1.0,0.1813193169
2022-09-30 06:00:00+00:00,223.62,28.11,1.0,0.16615021905000002
2022-09-30 07:00:00+00:00,204.05,28.38,1.0,0.15148569974999998
2022-09-30 08:00:00+00:00,255.48,28.14,0.9943000000000001,0.1898050338
2022-09-30 09:00:00+00:00,264.02,27.51,0.9956999999999999,0.19652394704999998
2022-09-30 10:00:00+00:00,179.25,26.7,1.0,0.13375186874999997
2022-09-30 11:00:00+00:00,84.22,25.72,1.0,0.06302856359999999
2022-09-30 12:00:00+00:00,8.65,24.54,1.0,0.006496452749999999
2022-10-01 01:00:00+00:00,56.88,22.34,1.0,0.043000426800000005
2022-10-01 02:00:00+00:00,164.05,23.04,1.0,0.1237609605
2022-10-01 03:00:00+00:00,286.85,23.99,0.9989,0.21578936662500006
2022-10-01 04:00:00+00:00,340.9,25.05,0.995,0.25563664875
2022-10-01 05:00:00+00:00,293.4,25.73,0.9997,0.21956809049999998
2022-10-01 06:00:00+00:00,276.05,26.13,0.9978,0.206335642875
2022-10-01 07:00:00+00:00,290.98,26.23,0.9995999999999999,0.21742971285
2022-10-01 08:00:00+00:00,289.0,26.21,0.9973000000000001,0.21596319749999998
2022-10-01 09:00:00+00:00,297.55,26.09,1.0,0.22243275862500003
2022-10-01 10:00:00+00:00,185.65,25.78,0.9952,0.13891168425
2022-10-01 11:00:00+00:00,79.15,25.08,0.9990000000000001,0.05934825300000001
2022-10-01 12:00:00+00:00,7.2,24.02,0.9869,0.005415876
2022-10-02 01:00:00+00:00,76.35,21.12,0.9445,0.0579290355
2022-10-02 02:00:00+00:00,232.23,22.17,0.9243000000000001,0.17565122452499998
2022-10-02 03:00:00+00:00,408.48,23.63,0.9016,0.30761913960000004
2022-10-02 04:00:00+00:00,487.35,25.13,0.9779000000000001,0.365369950125
2022-10-02 05:00:00+00:00,532.25,26.22,0.9864,0.39772647375000003
2022-10-02 06:00:00+00:00,612.5,26.86,1.0,0.4568116875
2022-10-02 07:00:00+00:00,587.8,27.26,1.0,0.43786103699999995
2022-10-02 08:00:00+00:00,553.83,27.61,0.9994,0.412120133325
2022-10-02 09:00:00+00:00,459.25,27.76,0.9923000000000001,0.3415855575
2022-10-02 10:00:00+00:00,257.6,27.47,0.9934999999999999,0.19176838799999998
2022-10-02 11:00:00+00:00,115.97,26.55,0.9995999999999999,0.08657305462499999
2022-10-02 12:00:00+00:00,12.35,24.84,1.0,0.009266946
2022-10-03 01:00:00+00:00,95.78,21.91,0.9902,0.07250091045
2022-10-03 02:00:00+00:00,259.55,23.54,0.9922,0.19551512175000002
2022-10-03 03:00:00+00:00,442.88,25.82,0.9937,0.3313428864
2022-10-03 04:00:00+00:00,615.47,28.03,0.9891,0.457406533275
2022-10-03 05:00:00+00:00,659.1,29.25,0.8953,0.48802235625
2022-10-03 06:00:00+00:00,671.62,29.95,0.9164,0.49623483225000004
2022-10-03 07:00:00+00:00,679.42,30.42,0.9442,0.5012794730999999
2022-10-03 08:00:00+00:00,585.1,30.59,1.0,0.43146590475
2022-10-03 09:00:00+00:00,465.38,30.37,0.985,0.34341204615
2022-10-03 10:00:00+00:00,284.25,29.87,0.9831,0.210072830625
2022-10-03 11:00:00+00:00,117.22,28.34,0.9779000000000001,0.08703409170000001
2022-10-03 12:00:00+00:00,11.77,26.31,0.9786,0.008792807924999998
2022-10-04 01:00:00+00:00,80.62,22.36,0.9533,0.0609438828
2022-10-04 02:00:00+00:00,235.85,23.6,0.9113,0.1776304275
2022-10-04 03:00:00+00:00,387.7,25.43,0.8669,0.29039990025
2022-10-04 04:00:00+00:00,549.25,26.83,0.7809999999999999,0.409675963125
2022-10-04 05:00:00+00:00,626.33,27.66,0.802,0.46599891495000006
2022-10-04 06:00:00+00:00,679.47,28.33,0.9298000000000001,0.504511571025
2022-10-04 07:00:00+00:00,686.0,28.94,0.9317,0.50841861
2022-10-04 08:00:00+00:00,608.5,28.65,0.9998,0.45137769375000003
2022-10-04 09:00:00+00:00,401.77,28.3,0.9928,0.29834435774999996
2022-10-04 10:00:00+00:00,243.38,27.64,1.0,0.1810893228
2022-10-04 11:00:00+00:00,97.9,26.47,0.9936,0.07310119575
2022-10-04 12:00:00+00:00,9.52,25.02,0.9848,0.007139571599999999
2022-10-05 01:00:00+00:00,88.43,22.25,0.8371999999999999,0.06686966062500001
2022-10-05 02:00:00+00:00,240.82,23.36,0.7562000000000001,0.1815036258
2022-10-05 03:00:00+00:00,434.88,24.5,0.6745,0.32664924
2022-10-05 04:00:00+00:00,615.35,24.95,0.5988,0.4615817268750001
2022-10-05 05:00:00+00:00,693.78,25.0,0.8043,0.520335
2022-10-05 06:00:00+00:00,638.5,24.8,0.9845999999999999,0.4791623249999999
2022-10-05 07:00:00+00:00,413.77,24.55,1.0,0.31074644212499997
2022-10-05 08:00:00+00:00,405.02,24.6,0.9976,0.30412951800000004
2022-10-05 09:00:00+00:00,299.8,24.54,0.9974,0.22516029299999998
2022-10-05 10:00:00+00:00,177.35,24.3,0.9965999999999999,0.13329182625
2022-10-05 11:00:00+00:00,71.4,23.85,0.9859,0.0537347475
2022-10-05 12:00:00+00:00,7.75,22.93,0.9759,0.005848595625
2022-10-06 01:00:00+00:00,14.07,21.93,1.0,0.010649688525000001
2022-10-06 02:00:00+00:00,68.9,23.05,1.0,0.05197729874999999
2022-10-06 03:00:00+00:00,96.75,24.35,1.0,0.072703996875
2022-10-06 04:00:00+00:00,157.45,25.73,1.0,0.11782888837499998
2022-10-06 05:00:00+00:00,222.07,26.92,1.0,0.16559315759999998
2022-10-06 06:00:00+00:00,303.1,27.84,1.0,0.22538819100000004
2022-10-06 07:00:00+00:00,225.55,28.25,1.0,0.167513165625
2022-10-06 08:00:00+00:00,327.5,28.26,1.0,0.2432227875
2022-10-06 09:00:00+00:00,261.88,28.0,1.0,0.19464231
2022-10-06 10:00:00+00:00,158.4,27.37,0.9965999999999999,0.11795533200000002
2022-10-06 11:00:00+00:00,68.62,26.21,0.9917,0.051278182049999996
2022-10-06 12:00:00+00:00,6.7,24.75,1.0,0.00502876875
2022-10-07 01:00:00+00:00,74.25,21.23,0.8575,0.056317325625
2022-10-07 02:00:00+00:00,208.68,23.01,0.8776,0.1574443647
2022-10-07 03:00:00+00:00,381.1,25.12,0.8886,0.28572210300000006
2022-10-07 04:00:00+00:00,460.55,26.92,0.9812000000000001,0.343422924
2022-10-07 05:00:00+00:00,527.42,28.22,0.99,0.3917438421
2022-10-07 06:00:00+00:00,567.83,29.03,0.9573999999999999,0.42072370147500004
2022-10-07 07:00:00+00:00,552.28,29.46,0.9702,0.4086678702
2022-10-07 08:00:00+00:00,508.15,29.38,0.8959999999999999,0.37610468174999995
2022-10-07 09:00:00+00:00,461.77,28.97,0.6179,0.34220273947499996
2022-10-07 10:00:00+00:00,265.62,28.42,0.6634,0.19717105410000002
2022-10-07 11:00:00+00:00,113.22,27.37,0.7011,0.08431125435
2022-10-07 12:00:00+00:00,9.55,25.72,0.7439,0.007147029
2022-10-08 01:00:00+00:00,108.38,20.52,0.1959,0.08237747039999999
2022-10-08 02:00:00+00:00,313.4,22.06,0.1606,0.23712314099999998
2022-10-08 03:00:00+00:00,547.97,24.03,0.1057,0.41217344452500004
2022-10-08 04:00:00+00:00,746.8,26.0,0.0256,0.5584197
2022-10-08 05:00:00+00:00,857.22,27.44,0.1153,0.6382088622000001
2022-10-08 06:00:00+00:00,896.72,28.3,0.22030000000000002,0.665881854
2022-10-08 07:00:00+00:00,864.08,28.82,0.24969999999999998,0.6406332324
2022-10-08 08:00:00+00:00,714.83,29.15,0.32020000000000004,0.529447774875
2022-10-08 09:00:00+00:00,551.85,29.17,0.5389,0.4087097673750001
2022-10-08 10:00:00+00:00,348.65,28.72,0.6448999999999999,0.2585692995
2022-10-08 11:00:00+00:00,146.95,27.77,0.7404000000000001,0.10929663412499999
2022-10-08 12:00:00+00:00,10.6,26.24,0.8815999999999999,0.007920426000000001
2022-10-09 01:00:00+00:00,77.2,22.4,0.7031000000000001,0.05835162000000001
2022-10-09 02:00:00+00:00,179.65,23.29,0.8328,0.13542870337500001
2022-10-09 03:00:00+00:00,329.92,24.59,0.9420000000000001,0.24774435120000002
2022-10-09 04:00:00+00:00,378.55,25.34,0.9845,0.28362290925
2022-10-09 05:00:00+00:00,359.85,25.82,1.0,0.26922357674999997
2022-10-09 06:00:00+00:00,374.7,26.38,1.0,0.27986155649999994
2022-10-09 07:00:00+00:00,385.1,26.88,0.9759,0.287196027
2022-10-09 08:00:00+00:00,287.73,27.3,0.982,0.21430849725000004
2022-10-09 09:00:00+00:00,132.23,27.48,0.9984000000000001,0.0984346566
2022-10-09 10:00:00+00:00,94.95,27.21,1.0,0.07074036112500001
2022-10-09 11:00:00+00:00,45.22,26.53,1.0,0.03375933015
2022-10-10 01:00:00+00:00,78.12,22.66,0.9616,0.0590013018
2022-10-10 02:00:00+00:00,218.12,23.82,0.9501999999999999,0.16416910860000003
2022-10-10 03:00:00+00:00,379.33,25.49,0.941,0.28407928867500004
2022-10-10 04:00:00+00:00,471.25,27.1,0.9917,0.35121084375
2022-10-10 05:00:00+00:00,549.78,28.05,0.8779,0.40856213475
2022-10-10 06:00:00+00:00,659.35,28.51,0.9373999999999999,0.489305283375
2022-10-10 07:00:00+00:00,602.45,28.6,0.9863,0.446957655
2022-10-10 08:00:00+00:00,570.12,28.51,0.9578,0.42308747729999996
2022-10-10 09:00:00+00:00,456.27,28.3,0.9804999999999999,0.33881469525
2022-10-10 10:00:00+00:00,301.98,27.86,0.9170999999999999,0.2245417587
2022-10-10 11:00:00+00:00,121.62,27.21,0.8499,0.09061024455
2022-10-10 12:00:00+00:00,9.68,25.86,0.7928000000000001,0.007241269199999999
2022-10-11 01:00:00+00:00,76.55,22.57,0.9693999999999999,0.05783103712499999
2022-10-11 02:00:00+00:00,211.18,24.06,0.9821,0.1588316457
2022-10-11 03:00:00+00:00,378.85,26.07,0.9919,0.283225418625
2022-10-11 04:00:00+00:00,513.15,27.86,0.9863,0.38156037975
2022-10-11 05:00:00+00:00,557.75,28.91,0.9164,0.41340569437499997
2022-10-11 06:00:00+00:00,595.4,29.54,0.9102,0.44046798899999995
2022-10-11 07:00:00+00:00,540.7,29.92,0.8534,0.39953945100000005
2022-10-11 08:00:00+00:00,381.85,30.06,0.9270999999999999,0.28204013775000003
2022-10-11 09:00:00+00:00,306.98,29.55,0.9348000000000001,0.22709229225000002
2022-10-11 10:00:00+00:00,204.05,28.89,0.9366,0.151251552375
2022-10-11 11:00:00+00:00,89.85,27.82,0.9319,0.06681740175
2022-10-11 12:00:00+00:00,7.15,26.44,0.9142,0.005339334
2022-10-12 01:00:00+00:00,74.55,22.86,0.9490000000000001,0.056271458249999996
2022-10-12 02:00:00+00:00,207.02,23.31,0.948,0.15605219355
2022-10-12 03:00:00+00:00,383.3,23.98,0.9426000000000001,0.28835467350000005
2022-10-12 04:00:00+00:00,546.83,24.84,0.7879,0.4103193588000001
2022-10-12 05:00:00+00:00,706.75,25.99,0.5372,0.5284882143749999
2022-10-12 06:00:00+00:00,756.3,27.04,0.4954,0.563753583
2022-10-12 07:00:00+00:00,643.03,27.78,0.9440000000000001,0.47825034735
2022-10-12 08:00:00+00:00,560.05,28.02,0.8695999999999999,0.41623196025
2022-10-12 09:00:00+00:00,455.85,28.01,0.6036,0.338800255875
2022-10-12 10:00:00+00:00,264.6,27.6,0.6819,0.19690209
2022-10-12 11:00:00+00:00,111.05,26.8,0.7625,0.0828377475
2022-10-12 12:00:00+00:00,5.95,25.32,0.9102,0.004458216
2022-10-13 01:00:00+00:00,61.92,22.45,0.9852,0.046795266
2022-10-13 02:00:00+00:00,159.5,23.56,0.9884999999999999,0.12014178000000002
2022-10-13 03:00:00+00:00,284.73,25.07,0.9944,0.21350265502500002
2022-10-13 04:00:00+00:00,467.1,26.69,0.9608,0.34854885225
2022-10-13 05:00:00+00:00,597.5,27.84,0.8271999999999999,0.444306975
2022-10-13 06:00:00+00:00,661.9,28.58,0.7879,0.4910933955
2022-10-13 07:00:00+00:00,664.53,29.03,0.7463,0.4923718742249999
2022-10-13 08:00:00+00:00,553.8,29.26,0.7537,0.41004182699999997
2022-10-13 09:00:00+00:00,458.55,29.01,0.7759999999999999,0.33977523262500003
2022-10-13 10:00:00+00:00,283.77,28.59,0.8262999999999999,0.210535347825
2022-10-13 11:00:00+00:00,115.55,27.52,0.8684000000000001,0.0860073315
2022-10-13 12:00:00+00:00,8.1,25.87,0.9228000000000001,0.00605914425
2022-10-14 01:00:00+00:00,102.93,21.92,0.7829,0.07791080489999999
2022-10-14 02:00:00+00:00,298.7,23.31,0.6073,0.22516080674999994
2022-10-14 03:00:00+00:00,514.35,25.7,0.4337,0.38495239875000004
2022-10-14 04:00:00+00:00,729.92,27.71,0.162,0.5429893128000001
2022-10-14 05:00:00+00:00,818.53,29.19,0.2534,0.606180808425
2022-10-14 06:00:00+00:00,825.3,30.17,0.58,0.60937469775
2022-10-14 07:00:00+00:00,773.17,30.72,0.7691,0.5699268021
2022-10-14 08:00:00+00:00,697.58,30.72,0.6382,0.5142071454
2022-10-14 09:00:00+00:00,552.1,30.32,0.6638,0.40746636300000005
2022-10-14 10:00:00+00:00,343.52,29.67,0.7393000000000001,0.2540304636
2022-10-14 11:00:00+00:00,136.18,28.48,0.8222,0.1010687106
2022-10-14 12:00:00+00:00,7.55,26.53,0.9201999999999999,0.0056365091249999996
2022-10-15 01:00:00+00:00,101.65,22.58,0.5375,0.07679098425
2022-10-15 02:00:00+00:00,288.02,23.36,0.4081,0.21707779380000003
2022-10-15 03:00:00+00:00,497.12,24.57,0.2799,0.3733209636
2022-10-15 04:00:00+00:00,667.65,25.91,0.3791,0.49937048662499994
2022-10-15 05:00:00+00:00,788.55,27.22,0.3517,0.58747369275
2022-10-15 06:00:00+00:00,807.45,28.17,0.45030000000000003,0.599828362875
2022-10-15 07:00:00+00:00,684.47,28.84,0.7664,0.5074386792
2022-10-15 08:00:00+00:00,571.3,28.78,0.8381000000000001,0.42361609349999996
2022-10-15 09:00:00+00:00,419.98,28.16,0.8426,0.3119989422
2022-10-15 10:00:00+00:00,255.23,27.47,0.8695999999999999,0.190004059275
2022-10-15 11:00:00+00:00,105.68,26.47,0.9070999999999999,0.0789104634
2022-10-15 12:00:00+00:00,7.35,25.15,0.9587,0.005510019375
2022-10-16 01:00:00+00:00,67.1,22.53,0.7583,0.05069790824999999
2022-10-16 02:00:00+00:00,194.73,23.87,0.7837000000000001,0.146542601025
2022-10-16 03:00:00+00:00,366.27,25.5,0.7963,0.27429044625
2022-10-16 04:00:00+00:00,509.35,27.04,0.8454,0.3796745835
2022-10-16 05:00:00+00:00,622.22,28.2,0.7311,0.46218501599999995
2022-10-16 06:00:00+00:00,633.35,29.0,0.7145,0.46931234999999993
2022-10-16 07:00:00+00:00,697.42,29.54,0.5093,0.5159408547
2022-10-16 08:00:00+00:00,524.9,29.69,0.7204,0.38813599274999994
2022-10-16 09:00:00+00:00,409.9,29.54,0.7240000000000001,0.30323787150000003
2022-10-16 10:00:00+00:00,237.9,28.82,0.7798999999999999,0.1763802495
2022-10-16 11:00:00+00:00,91.15,27.75,0.8392000000000001,0.06779850937500001
2022-10-16 12:00:00+00:00,5.5,25.95,0.9208,0.00411324375
2022-10-17 01:00:00+00:00,103.88,22.77,0.1527,0.07843121790000002
2022-10-17 02:00:00+00:00,293.52,23.84,0.29960000000000003,0.2209060872
2022-10-17 03:00:00+00:00,508.25,25.0,0.413,0.3811875
2022-10-17 04:00:00+00:00,601.85,26.36,0.5811,0.449545839
2022-10-17 05:00:00+00:00,653.1,27.69,0.7341,0.48587211225
2022-10-17 06:00:00+00:00,779.3,28.56,0.6236999999999999,0.5782328069999999
2022-10-17 07:00:00+00:00,781.78,29.1,0.3969,0.5791230795
2022-10-17 08:00:00+00:00,719.25,29.35,0.3661,0.5323978406250001
2022-10-17 09:00:00+00:00,582.0,29.26,0.1989,0.43092153
2022-10-17 10:00:00+00:00,360.5,28.74,0.2433,0.2673413925
2022-10-17 11:00:00+00:00,142.73,27.69,0.3159,0.10618362667499999
2022-10-17 12:00:00+00:00,7.75,25.75,0.3749,0.005799421875
2022-10-18 01:00:00+00:00,95.05,22.16,0.968,0.07189486950000001
2022-10-18 02:00:00+00:00,267.52,23.81,0.9577,0.2013562848
2022-10-18 03:00:00+00:00,432.17,26.01,0.9469,0.323145393675
2022-10-18 04:00:00+00:00,630.65,27.54,0.8206,0.46938333525
2022-10-18 05:00:00+00:00,718.33,28.41,0.6431999999999999,0.5332361130750001
2022-10-18 06:00:00+00:00,832.15,28.87,0.5607,0.616866553875
2022-10-18 07:00:00+00:00,798.33,29.15,0.48200000000000004,0.5912930936250002
2022-10-18 08:00:00+00:00,675.97,29.19,0.8767,0.5006047928250001
2022-10-18 09:00:00+00:00,508.1,29.13,0.4779,0.37635348074999997
2022-10-18 10:00:00+00:00,315.95,28.81,0.5692,0.234254018625
2022-10-18 11:00:00+00:00,123.8,28.06,0.6507,0.091997637
2022-10-18 12:00:00+00:00,6.82,26.53,0.7555,0.0050915221500000005
2022-10-19 01:00:00+00:00,68.47,22.29,0.9798,0.051769995825
2022-10-19 02:00:00+00:00,205.27,24.01,0.9575,0.15440973892499998
2022-10-19 03:00:00+00:00,362.92,26.1,0.9431,0.27129177300000007
2022-10-19 04:00:00+00:00,532.92,27.51,0.8726,0.3966803343
2022-10-19 05:00:00+00:00,637.58,28.29,0.802,0.47346531405000003
2022-10-19 06:00:00+00:00,786.75,28.92,0.5297999999999999,0.583123365
2022-10-19 07:00:00+00:00,806.85,29.28,0.27190000000000003,0.5973675345000001
2022-10-19 08:00:00+00:00,711.33,29.34,0.1349,0.5265513625499999
2022-10-19 09:00:00+00:00,562.75,29.18,0.1084,0.41676983625
2022-10-19 10:00:00+00:00,334.4,28.84,0.1598,0.24791078399999997
2022-10-19 11:00:00+00:00,124.82,28.17,0.2403,0.09272472134999998
2022-10-19 12:00:00+00:00,6.35,26.69,0.31120000000000003,0.004738354124999999
2022-10-20 01:00:00+00:00,95.07,21.98,0.722,0.07194850065
2022-10-20 02:00:00+00:00,273.65,23.48,0.5561,0.206173383
2022-10-20 03:00:00+00:00,485.6,25.47,0.3935,0.36368647800000004
2022-10-20 04:00:00+00:00,632.35,27.27,0.5154,0.47103277237499996
2022-10-20 05:00:00+00:00,711.78,28.61,0.5711999999999999,0.5280535669499999
2022-10-20 06:00:00+00:00,787.03,29.46,0.4987,0.58237465395
2022-10-20 07:00:00+00:00,761.12,29.77,0.48229999999999995,0.5626712796
2022-10-20 08:00:00+00:00,680.25,29.79,0.3887,0.502856105625
2022-10-20 09:00:00+00:00,534.88,29.54,0.29469999999999996,0.3956962008
2022-10-20 10:00:00+00:00,329.55,28.98,0.3243,0.24421137975
2022-10-20 11:00:00+00:00,126.12,27.88,0.3433,0.09377274240000001
2022-10-20 12:00:00+00:00,6.15,26.06,0.4082,0.00459783225
2022-10-21 01:00:00+00:00,101.75,22.02,0.1778,0.07699473374999999
2022-10-21 02:00:00+00:00,300.42,23.27,0.1461,0.22648438485000003
2022-10-21 03:00:00+00:00,540.03,24.54,0.08310000000000001,0.40558143105
2022-10-21 04:00:00+00:00,727.03,26.1,0.0171,0.54347310075
2022-10-21 05:00:00+00:00,828.5,27.66,0.1186,0.6164164275
2022-10-21 06:00:00+00:00,856.25,28.64,0.2318,0.6351748124999999
2022-10-21 07:00:00+00:00,739.05,29.0,0.4979,0.54763605
2022-10-21 08:00:00+00:00,674.97,29.17,0.3772,0.499894593975
2022-10-21 09:00:00+00:00,517.2,29.03,0.2817,0.383210289
2022-10-21 10:00:00+00:00,307.25,28.59,0.32539999999999997,0.22795568812500003
2022-10-21 11:00:00+00:00,113.53,27.57,0.34340000000000004,0.084491012775
2022-10-21 12:00:00+00:00,5.6,25.75,0.4346,0.0041905499999999995
2022-10-22 01:00:00+00:00,92.78,21.58,0.212,0.0702989421
2022-10-22 02:00:00+00:00,255.18,23.51,0.38539999999999996,0.19224049095
2022-10-22 03:00:00+00:00,440.17,25.39,0.5224,0.329741250825
2022-10-22 04:00:00+00:00,674.0,26.88,0.25,0.50264898
2022-10-22 05:00:00+00:00,815.78,27.81,0.16920000000000002,0.6066772309499999
2022-10-22 06:00:00+00:00,787.47,28.5,0.2934,0.58440117375
2022-10-22 07:00:00+00:00,652.97,28.96,0.5542,0.4839095373
2022-10-22 08:00:00+00:00,664.42,29.14,0.2892,0.4921259277
2022-10-22 09:00:00+00:00,500.5,29.01,0.31079999999999997,0.37085923875
2022-10-22 10:00:00+00:00,304.08,28.49,0.26649999999999996,0.2256722118
2022-10-22 11:00:00+00:00,115.07,27.21,0.19010000000000002,0.08573031442499998
2022-10-22 12:00:00+00:00,5.28,25.18,0.14880000000000002,0.0039578616
2022-10-23 01:00:00+00:00,112.55,17.56,0.0054,0.086296587
2022-10-23 02:00:00+00:00,335.25,19.1,0.0064,0.25588794375
2022-10-23 03:00:00+00:00,568.15,22.31,0.0075,0.42955122787499994
2022-10-23 04:00:00+00:00,754.8,24.41,0.0086,0.567101997
2022-10-23 05:00:00+00:00,876.12,25.86,0.0097,0.6553947078
2022-10-23 06:00:00+00:00,925.3,26.82,0.010700000000000001,0.6901858964999998
2022-10-23 07:00:00+00:00,889.58,27.41,0.0118,0.6623612524500001
2022-10-23 08:00:00+00:00,777.83,27.64,0.0129,0.5787521898000001
2022-10-23 09:00:00+00:00,598.67,27.49,0.0088,0.445648451325
2022-10-23 10:00:00+00:00,369.77,26.99,0.1266,0.275671854825
2022-10-23 11:00:00+00:00,136.3,25.64,0.22690000000000002,0.10202872800000001
2022-10-23 12:00:00+00:00,5.75,22.71,0.38079999999999997,0.004342126875
2022-10-24 01:00:00+00:00,111.32,16.32,0.4806,0.0856640796
2022-10-24 02:00:00+00:00,330.38,18.7,0.2566,0.2524681365
2022-10-24 03:00:00+00:00,581.88,21.74,0.0172,0.4406780897999999
2022-10-24 04:00:00+00:00,771.67,24.84,0.015300000000000001,0.5790303012
2022-10-24 05:00:00+00:00,894.12,25.97,0.013500000000000002,0.6686385831
2022-10-24 06:00:00+00:00,944.45,26.76,0.1458,0.704597478
2022-10-24 07:00:00+00:00,904.4,27.32,0.1407,0.673579032
2022-10-24 08:00:00+00:00,795.15,27.55,0.4731,0.591800326875
2022-10-24 09:00:00+00:00,593.4,27.48,0.43119999999999997,0.441738828
2022-10-24 10:00:00+00:00,367.2,26.97,0.3567,0.273772386
2022-10-24 11:00:00+00:00,139.4,25.68,0.2589,0.104336718
2022-10-24 12:00:00+00:00,5.65,22.6,0.2011,0.00426801
2022-10-25 01:00:00+00:00,114.97,17.58,0.066,0.08814692415
2022-10-25 02:00:00+00:00,343.55,20.32,0.0565,0.26128008150000004
2022-10-25 03:00:00+00:00,575.5,22.63,0.0173,0.43469385375
2022-10-25 04:00:00+00:00,761.8,26.01,0.0149,0.5696188094999999
2022-10-25 05:00:00+00:00,881.8,27.13,0.0124,0.6571239734999998
2022-10-25 06:00:00+00:00,938.9,27.84,0.01,0.6981754290000001
2022-10-25 07:00:00+00:00,900.12,28.31,0.0076,0.6683863563
2022-10-25 08:00:00+00:00,776.78,28.51,0.0051,0.57645037995
2022-10-25 09:00:00+00:00,581.8,28.28,0.004699999999999999,0.43205631600000005
2022-10-25 10:00:00+00:00,355.8,27.75,0.0043,0.26464848750000003
2022-10-25 11:00:00+00:00,132.12,26.49,0.0039000000000000003,0.09864706770000001
2022-10-26 01:00:00+00:00,116.95,18.29,0.0,0.089478152625
2022-10-26 02:00:00+00:00,336.67,19.65,0.0,0.256555165125
2022-10-26 03:00:00+00:00,567.45,22.77,0.0,0.42843468037500004
2022-10-26 04:00:00+00:00,752.92,26.04,0.0,0.5629281671999999
2022-10-26 05:00:00+00:00,871.9,27.09,0.0,0.64982489025
2022-10-26 06:00:00+00:00,936.1,27.8,0.0,0.69617757
2022-10-26 07:00:00+00:00,889.83,28.24,0.0,0.6608856393000001
2022-10-26 08:00:00+00:00,780.58,28.39,0.0001,0.57948112605
2022-10-26 09:00:00+00:00,605.2,28.26,0.0002,0.4494608580000001
2022-10-26 10:00:00+00:00,378.67,27.74,0.0003,0.28166799945
2022-10-26 11:00:00+00:00,143.2,26.58,0.0004,0.106890924
2022-10-26 12:00:00+00:00,5.25,23.28,0.0005,0.0039578175
2022-10-27 01:00:00+00:00,119.38,16.88,0.0105,0.0917160726
2022-10-27 02:00:00+00:00,346.33,19.78,0.0124,0.26381514585
2022-10-27 03:00:00+00:00,577.38,23.31,0.0143,0.43523048745
2022-10-27 04:00:00+00:00,762.83,26.1,0.0161,0.57023449575
2022-10-27 05:00:00+00:00,882.9,27.24,0.018000000000000002,0.657725184
2022-10-27 06:00:00+00:00,910.4,28.05,0.1993,0.67655238
2022-10-27 07:00:00+00:00,771.97,28.57,0.3442,0.5727766509750001
2022-10-27 08:00:00+00:00,719.28,28.83,0.36619999999999997,0.5332616045999999
2022-10-27 09:00:00+00:00,571.85,28.7,0.2005,0.42412684874999995
2022-10-27 10:00:00+00:00,339.3,28.19,0.1975,0.25203967425
2022-10-27 11:00:00+00:00,121.2,26.89,0.16140000000000002,0.09038459700000001
2022-10-28 01:00:00+00:00,89.62,18.67,0.0362,0.06849141285
2022-10-28 02:00:00+00:00,278.08,21.29,0.1649,0.21088127280000002
2022-10-28 03:00:00+00:00,495.9,23.93,0.2097,0.3731188792499999
2022-10-28 04:00:00+00:00,682.17,25.36,0.22440000000000002,0.5110749423
2022-10-28 05:00:00+00:00,702.42,26.44,0.40270000000000006,0.5245391591999999
2022-10-28 06:00:00+00:00,489.55,27.25,0.968,0.36468415312499997
2022-10-28 07:00:00+00:00,290.98,27.73,0.9745999999999999,0.21644765535000002
2022-10-28 08:00:00+00:00,216.23,27.79,0.9953,0.160815116175
2022-10-28 09:00:00+00:00,163.68,27.58,0.9932,0.12180983760000001
2022-10-28 10:00:00+00:00,103.0,26.97,0.9922,0.0767934525
2022-10-28 11:00:00+00:00,35.72,25.94,0.9872,0.0267144522
2022-10-29 01:00:00+00:00,80.0,20.3,0.6212,0.060846
2022-10-29 02:00:00+00:00,243.65,21.96,0.4289,0.184404066
2022-10-29 03:00:00+00:00,476.0,23.57,0.221,0.35853152999999993
2022-10-29 04:00:00+00:00,668.47,25.0,0.1505,0.5013525
2022-10-29 05:00:00+00:00,687.4,26.64,0.4635,0.513013494
2022-10-29 06:00:00+00:00,637.03,27.89,0.6957,0.47363021242500003
2022-10-29 07:00:00+00:00,628.45,28.69,0.5981000000000001,0.4661197938750001
