timestamp,plant_id,plant_type,cluster_id,GHI,temperature,cloud_cover,wind_speed,wind_direction,generation_mw,capacity_mw,season,clearsky_GHI,CMF,power_curve_fraction
2023-12-03 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,212.13,23.78,0.043,,,14.319,90,0,748.4304969869464,0.28343313220666344,
2023-12-03 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.61,,9.092,336.4,17.816,60,0,,,0.44315600000000005
2023-12-03 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,188.21,20.51,0.354,,,21.174,150,0,748.4580211135454,0.2514636688908535,
2023-12-03 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,351.08,21.96,0.117,,,31.597,120,0,748.217975749691,0.4692215522464945,
2023-12-03 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.1,,11.946,232.0,99.202,100,0,,,0.848602
2023-12-03 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.18,,4.813,245.4,0.844,80,0,,,0.050080999999999994
2023-12-03 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,431.89,24.13,0.039,,,29.153,90,0,581.832383589526,0.7422928186559858,
2023-12-03 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.85,,5.605,107.0,2.212,60,0,,,0.09088000000000002
2023-12-03 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,368.07,17.15,0.084,,,41.408,150,0,581.6991816063218,0.6327497298235839,
2023-12-03 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,70.06,22.45,0.845,,,6.306,120,0,581.1752556650133,0.12054883499785865,
2023-12-03 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.52,,2.725,229.2,0.0,100,0,,,0.0
2023-12-03 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.56,,1.3,177.5,0.0,80,0,,,0.0
2023-12-03 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,2.25,22.71,0.515,,,0.152,90,0,361.96238813907263,0.006216115468703086,
2023-12-03 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.84,,7.688,74.0,8.097,60,0,,,0.26699199999999995
2023-12-03 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,4.29,24.57,0.966,,,0.483,150,0,361.6688193164809,0.011861680551029213,
2023-12-03 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,145.27,20.06,0.073,,,13.074,120,0,360.89763900677417,0.4025241073890019,
2023-12-03 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.85,,14.602,288.8,99.35,100,0,,,0.989428
2023-12-03 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.68,,5.024,54.1,1.304,80,0,,,0.058344
2023-12-03 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,73.31,21.52,0.0,,,4.948,90,0,116.87823734935508,0.6272339629906689,
2023-12-03 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.07,,11.228,333.4,44.92,60,0,,,0.7502359999999999
2023-12-03 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,107.04,20.13,0.004,,,12.042,150,0,116.48976669423853,0.9188789971651141,
2023-12-03 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,92.36,22.08,0.001,,,8.312,120,0,115.6329338230054,0.7987343825537772,
2023-12-03 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.69,,7.499,50.2,12.851,100,0,,,0.24639099999999997
2023-12-03 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.43,,7.81,272.3,11.371,80,0,,,0.28028999999999993
2023-12-03 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.85,0.9666355201496774,,,0.0,90,0,0.0,,
2023-12-03 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.16,,8.298,321.9,12.212,60,0,,,0.339442
2023-12-03 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.99,0.9999672155521282,,,0.0,150,0,0.0,,
2023-12-03 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.24,0.1928774323243937,,,0.0,120,0,0.0,,
2023-12-03 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,14.84,,2.586,218.3,0.0,100,0,,,0.0
2023-12-03 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.23,,8.119,280.3,15.218,80,0,,,0.31635099999999994
2023-12-03 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.41,0.864335921191073,,,0.0,90,0,0.0,,
2023-12-03 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.08,,3.652,123.7,0.194,60,0,,,0.013040000000000003
2023-12-03 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.56,0.0788955037491151,,,0.0,150,0,0.0,,
2023-12-03 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.23,0.5052976486554667,,,0.0,120,0,0.0,,
2023-12-03 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.76,,14.881,34.8,100.0,100,0,,,0.993334
2023-12-03 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.98,,5.669,155.8,2.128,80,0,,,0.09446399999999998
2023-12-03 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.75,0.9974304322688264,,,0.0,90,0,0.0,,
2023-12-03 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.48,,8.677,240.4,14.811,60,0,,,0.38833299999999993
2023-12-03 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.0,0.6379379381856239,,,0.0,150,0,0.0,,
2023-12-03 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.35,0.218860742410638,,,0.0,120,0,0.0,,
2023-12-03 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.84,,3.339,146.2,0.0,100,0,,,0.00678
2023-12-03 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.73,,3.601,223.7,0.185,80,0,,,0.01202
2023-12-03 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.17,0.0022340587482387,,,0.0,90,0,0.0,,
2023-12-03 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.12,,10.211,161.4,30.299,60,0,,,0.603806
2023-12-03 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.07,0.6054850758922069,,,0.0,150,0,0.0,,
2023-12-03 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.3,0.0929033007853343,,,0.0,120,0,0.0,,
2023-12-03 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.18,,12.789,226.1,99.434,100,0,,,0.9254319999999999
2023-12-03 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.91,,1.486,200.4,0.0,80,0,,,0.0
2023-12-03 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.27,0.9621269724618072,,,0.0,90,0,0.0,,
2023-12-03 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.81,,1.501,73.0,0.0,60,0,,,0.0
2023-12-03 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.7,0.0064191954945604,,,0.0,150,0,0.0,,
2023-12-03 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.13,0.9998584632267148,,,0.0,120,0,0.0,,
2023-12-03 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.56,,4.476,240.8,1.388,100,0,,,0.03761200000000001
2023-12-03 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,18.78,,2.558,118.2,0.0,80,0,,,0.0
2023-12-03 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.66,0.0144312869206622,,,0.0,90,0,0.0,,
2023-12-03 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.71,,3.732,282.6,0.488,60,0,,,0.014640000000000004
2023-12-03 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,17.27,0.9999984602372154,,,0.0,150,0,0.0,,
2023-12-03 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.25,0.6393110035510097,,,0.0,120,0,0.0,,
2023-12-04 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.09,,14.207,215.8,99.521,100,0,,,0.983898
2023-12-04 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.54,,5.119,91.7,0.476,80,0,,,0.06366399999999998
2023-12-04 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.95,0.9476472970248694,,,0.0,90,0,0.0,,
2023-12-04 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.42,,6.169,188.3,2.527,60,0,,,0.12635099999999996
2023-12-04 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.15,5.146971665851276e-06,,,0.0,150,0,0.0,,
2023-12-04 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.24,0.931819172876292,,,0.0,120,0,0.0,,
2023-12-04 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.86,,13.903,261.1,100.0,100,0,,,0.977411
2023-12-04 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.18,,3.852,231.5,0.0,80,0,,,0.017039999999999996
2023-12-04 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.58,0.6363908135066583,,,0.0,90,0,0.0,,
2023-12-04 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.24,,2.05,206.9,0.0,60,0,,,0.0
2023-12-04 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.8,0.1012037868972887,,,0.0,150,0,0.0,,
2023-12-04 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.15,0.9993782795180072,,,0.0,120,0,0.0,,
2023-12-04 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.09,,7.167,34.7,10.352,100,0,,,0.21020299999999997
2023-12-04 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.82,,5.864,95.0,2.013,80,0,,,0.105384
2023-12-04 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.13,0.6349050962805629,,,0.0,90,0,0.0,,
2023-12-04 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.4,,15.671,130.8,59.199,60,0,,,0.998355
2023-12-04 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.07,0.1093485556507361,,,0.0,150,0,0.0,,
2023-12-04 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.35,0.1272261749510086,,,0.0,120,0,0.0,,
2023-12-04 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.95,,7.75,170.9,14.449,100,0,,,0.27375
2023-12-04 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.5,,5.308,314.1,1.63,80,0,,,0.074248
2023-12-04 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.87,0.999908270885146,,,0.0,90,0,0.0,,
2023-12-04 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.5,,14.089,56.6,60.0,60,0,,,0.982246
2023-12-04 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.39,0.0002885872591907,,,0.0,150,0,0.0,,
2023-12-04 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.69,0.248892986307391,,,0.0,120,0,0.0,,
2023-12-04 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.03,,11.562,194.1,85.33,100,0,,,0.7959939999999999
2023-12-04 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.48,,4.141,101.8,1.418,80,0,,,0.025217000000000003
2023-12-04 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.59,0.9749686896063028,,,0.0,90,0,0.0,,
2023-12-04 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,16.02,,15.147,298.4,60.0,60,0,,,0.995735
2023-12-04 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.29,0.0006808768217567,,,0.0,150,0,0.0,,
2023-12-04 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.09,0.1627073519233663,,,0.0,120,0,0.0,,
2023-12-04 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.79,,9.985,287.7,46.698,100,0,,,0.5708549999999999
2023-12-04 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.59,,5.358,310.0,2.032,80,0,,,0.07704799999999998
2023-12-04 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.1,0.0,,,0.0,90,0,0.0,,
2023-12-04 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.74,,11.47,283.1,49.323,60,0,,,0.78339
2023-12-04 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.21,0.0,,,0.0,150,0,0.0,,
2023-12-04 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.85,0.6541104380272671,,,0.0,120,0,0.0,,
2023-12-04 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.28,,1.931,38.6,0.0,100,0,,,0.0
2023-12-04 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.34,,2.065,43.7,0.0,80,0,,,0.0
2023-12-04 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.31,0.7802312890366087,,,0.0,90,0,0.0,,
2023-12-04 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.42,,4.685,164.8,0.0,60,0,,,0.04534499999999999
2023-12-04 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.31,0.9994254874023596,,,0.0,150,0,0.0,,
2023-12-04 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.06,0.0315472327115663,,,0.0,120,0,0.0,,
2023-12-04 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.51,,9.343,284.9,35.112,100,0,,,0.47904899999999995
2023-12-04 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.85,,8.39,287.8,16.751,80,0,,,0.35131000000000007
2023-12-04 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,11.47,19.19,0.98,,,0.774,90,0,38.30287751820712,0.29945530840464357,
2023-12-04 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,17.46,,5.737,302.4,1.739,60,0,,,0.098272
2023-12-04 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,34.67,22.4,0.782,,,3.901,150,0,38.45795759633858,0.9015039322655238,
2023-12-04 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,44.16,20.2,0.048,,,3.974,120,0,38.96868662856397,1.0,
2023-12-04 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.08,,2.627,196.6,0.0,100,0,,,0.0
2023-12-04 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.53,,2.011,113.9,0.0,80,0,,,0.0
2023-12-04 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,21.75,18.57,0.165,,,1.468,90,0,271.3143236662568,0.08016532155801191,
2023-12-04 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.91,,5.105,179.2,0.0,60,0,,,0.06288000000000002
2023-12-04 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,3.17,21.4,0.929,,,0.357,150,0,271.62892805227995,0.011670332842420509,
2023-12-04 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,46.38,25.17,0.673,,,4.172,120,0,272.4414058908397,0.17023844025596932,
2023-12-04 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.32,,6.387,207.8,4.051,100,0,,,0.14357299999999998
2023-12-04 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.79,,7.301,184.1,8.542,80,0,,,0.224809
2023-12-04 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,13.91,24.5,0.996,,,0.939,90,0,505.0866270176892,0.027539830310163493,
2023-12-04 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.19,,4.433,275.2,0.465,60,0,,,0.036021
2023-12-04 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,196.36,15.96,0.151,,,22.09,150,0,505.4647722789375,0.38847415441968725,
2023-12-04 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,120.93,16.42,0.002,,,10.884,120,0,506.2753784172677,0.23886209986757556,
2023-12-04 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,17.71,,5.656,58.2,2.366,100,0,,,0.09373599999999999
2023-12-04 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.32,,2.748,82.8,0.0,80,0,,,0.0
2023-12-04 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,452.94,23.82,0.112,,,30.573,90,0,693.1289894780776,0.6534714416447382,
2023-12-04 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.06,,2.661,210.5,0.0,60,0,,,0.0
2023-12-04 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,46.83,21.86,1.0,,,5.268,150,0,693.5210136156812,0.06752499070770929,
2023-12-04 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,38.07,22.57,0.175,,,3.426,120,0,694.2334383770434,0.05483746229366137,
2023-12-04 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.61,,5.188,143.8,2.917,100,0,,,0.06752799999999999
2023-12-04 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.27,,3.547,125.5,0.957,80,0,,,0.010940000000000004
2023-12-04 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,42.94,20.79,0.047,,,2.898,90,0,818.2537836428642,0.05247760640816252,
2023-12-04 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,15.71,,4.107,73.3,0.0,60,0,,,0.023959000000000008
2023-12-04 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,29.6,21.78,1.0,,,3.33,150,0,818.6131847296821,0.03615871397157419,
2023-12-04 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,52.1,22.43,1.0,,,4.689,120,0,819.1551406000804,0.06360211566496869,
2023-12-04 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.91,,15.714,250.5,98.7,100,0,,,0.99857
2023-12-04 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.36,,8.295,278.8,16.359,80,0,,,0.339055
2023-12-04 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,146.26,18.34,0.981,,,9.873,90,0,870.7378504111817,0.16797248440610774,
2023-12-04 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.83,,8.955,162.1,17.586,60,0,,,0.424195
2023-12-04 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,222.31,21.04,0.88,,,25.01,150,0,871.0212729683014,0.2552291280354187,
2023-12-04 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,212.91,22.08,0.63,,,19.162,120,0,871.3358724434459,0.24434894365469723,
2023-12-04 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.59,,9.343,225.1,36.016,100,0,,,0.47904899999999995
2023-12-04 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.55,,25.948,333.2,0.0,80,0,,,0.0
2023-12-04 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,18.87,17.55,0.996,,,1.274,90,0,846.6784364580159,0.022287091754622363,
2023-12-04 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.82,,1.559,66.2,0.0,60,0,,,0.0
2023-12-04 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,131.35,22.78,0.99,,,14.777,150,0,846.8482118230603,0.1551045372313358,
2023-12-04 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,5.26,21.35,0.095,,,0.473,120,0,846.8956897834793,0.006210918373365192,
2023-12-04 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.63,,6.284,48.7,5.755,100,0,,,0.135436
2023-12-04 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.97,,11.576,188.5,69.749,80,0,,,0.7979120000000001
2023-12-04 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,94.54,20.1,0.998,,,6.381,90,0,747.8614175893094,0.12641379509153522,
2023-12-04 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.21,,15.901,149.3,59.654,60,0,,,0.999505
2023-12-04 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,78.33,19.66,0.956,,,8.812,150,0,747.8883410698772,0.10473488580921923,
2023-12-04 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,550.1,22.1,0.055,,,49.509,120,0,747.6487873228652,0.7357732792823275,
2023-12-04 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.35,,1.356,294.0,0.0,100,0,,,0.0
2023-12-04 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.98,,2.875,34.2,0.0,80,0,,,0.0
2023-12-04 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,210.93,16.49,0.012,,,14.238,90,0,581.7980463839144,0.3625484844973378,
2023-12-04 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.36,,9.791,178.5,25.589,60,0,,,0.543113
2023-12-04 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,5.71,21.67,0.133,,,0.642,150,0,581.6644569951753,0.0098166562032986,
2023-12-04 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,179.04,22.74,0.503,,,16.113,120,0,581.1411604460706,0.3080834953465919,
2023-12-04 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.29,,17.426,331.2,100.0,100,0,,,1.0
2023-12-04 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.84,,5.125,130.8,0.279,80,0,,,0.064
2023-12-04 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,37.07,20.09,0.998,,,2.502,90,0,362.3996549263742,0.10229038437559002,
2023-12-04 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.88,,4.424,44.0,0.0,60,0,,,0.03568800000000001
2023-12-04 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,287.84,17.87,0.0,,,32.382,150,0,362.105816431179,0.7949057621798964,
2023-12-04 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,31.76,19.55,0.643,,,2.859,120,0,361.33519389432803,0.08789622637558014,
2023-12-04 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,17.33,,11.592,124.9,87.719,100,0,,,0.800104
2023-12-04 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.49,,12.335,113.1,79.736,80,0,,,0.88548
2023-12-04 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,14.91,16.96,0.992,,,1.007,90,0,117.60075177751865,0.1267849037921737,
2023-12-04 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.59,,9.548,228.1,22.311,60,0,,,0.508364
2023-12-04 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,97.14,21.81,0.006,,,10.929,150,0,117.21162734907747,0.8287573698699658,
2023-12-04 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,66.75,21.6,0.195,,,6.008,120,0,116.3541673683995,0.573679495197252,
2023-12-04 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.81,,3.008,28.3,0.0,100,0,,,0.00016000000000000015
2023-12-04 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.05,,7.745,233.6,11.917,80,0,,,0.27320500000000003
2023-12-04 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.81,0.3643510151709521,,,0.0,90,0,0.0,,
2023-12-04 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.66,,5.987,293.6,2.523,60,0,,,0.11227200000000001
2023-12-04 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.91,0.9636380547925228,,,0.0,150,0,0.0,,
2023-12-04 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.63,0.0346641669854114,,,0.0,120,0,0.0,,
2023-12-04 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.8,,8.915,248.4,29.741,100,0,,,0.4190349999999999
2023-12-04 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,18.17,,15.101,349.5,80.0,80,0,,,0.995505
2023-12-04 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.39,0.7990229078377536,,,0.0,90,0,0.0,,
2023-12-04 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.67,,5.107,176.1,1.275,60,0,,,0.06299200000000002
2023-12-04 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.01,0.5365053294715715,,,0.0,150,0,0.0,,
2023-12-04 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.81,0.3563210612335754,,,0.0,120,0,0.0,,
2023-12-04 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.67,,2.924,110.4,0.0,100,0,,,0.0
2023-12-04 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.22,,5.245,252.5,1.812,80,0,,,0.07072
2023-12-04 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.63,0.7092315217233407,,,0.0,90,0,0.0,,
2023-12-04 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.33,,6.26,60.0,2.586,60,0,,,0.13354
2023-12-04 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.48,0.6291050486383973,,,0.0,150,0,0.0,,
2023-12-04 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.43,0.0007340909031155,,,0.0,120,0,0.0,,
2023-12-04 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,17.0,,10.046,286.2,47.376,100,0,,,0.5797159999999999
2023-12-04 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.17,,2.79,147.0,0.0,80,0,,,0.0
2023-12-04 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,25.34,0.1758029540133304,,,0.0,90,0,0.0,,
2023-12-04 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.29,,10.796,83.4,38.812,60,0,,,0.6892159999999998
2023-12-04 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.58,0.0021886112961361,,,0.0,150,0,0.0,,
2023-12-04 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,19.87,0.2888012324111186,,,0.0,120,0,0.0,,
2023-12-04 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.89,,5.345,185.2,1.751,100,0,,,0.07631999999999999
2023-12-04 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.04,,3.941,51.3,1.105,80,0,,,0.018819999999999996
2023-12-04 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.59,0.7788123853184791,,,0.0,90,0,0.0,,
2023-12-04 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.56,,5.849,321.4,1.826,60,0,,,0.10454400000000001
2023-12-04 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.26,0.9823631374433344,,,0.0,150,0,0.0,,
2023-12-04 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.0,0.0001418759186013,,,0.0,120,0,0.0,,
2023-12-04 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.96,,4.2,234.8,0.0,100,0,,,0.027400000000000008
2023-12-04 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.85,,8.749,338.6,20.588,80,0,,,0.39762100000000006
2023-12-04 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.46,0.7835937615470467,,,0.0,90,0,0.0,,
2023-12-04 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.24,,14.546,53.7,59.894,60,0,,,0.988644
2023-12-04 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,18.87,0.9058304919559196,,,0.0,150,0,0.0,,
2023-12-04 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,19.92,0.5148418662987964,,,0.0,120,0,0.0,,
