timestamp,plant_id,plant_type,cluster_id,GHI,temperature,cloud_cover,wind_speed,wind_direction,generation_mw,capacity_mw,season
2023-12-14 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.07,,0.981,313.6,0.0,100,0
2023-12-14 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.2,,5.604,161.3,1.171,80,0
2023-12-14 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.09,0.02037655904363627,,,0.0,90,0
2023-12-14 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.82,,7.437,67.2,6.226,60,0
2023-12-14 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.91,0.7978668835932551,,,0.0,150,0
2023-12-14 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,19.83,0.8108616370658895,,,0.0,120,0
2023-12-14 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.05,,5.356,95.4,1.631,100,0
2023-12-14 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.69,,6.634,148.8,4.648,80,0
2023-12-14 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,35.85,25.09,0.793,,,2.419,90,0
2023-12-14 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.45,,8.578,323.9,13.631,60,0
2023-12-14 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,11.27,25.34,0.792,,,1.266,150,0
2023-12-14 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,50.59,20.35,0.0,,,4.553,120,0
2023-12-14 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.82,,4.538,158.0,0.0,100,0
2023-12-14 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.94,,8.54,333.1,17.636,80,0
2023-12-14 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,150.59,19.61,0.613,,,10.165,90,0
2023-12-14 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.58,,8.828,199.4,16.57,60,0
2023-12-14 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,12.68,19.16,0.788,,,1.426,150,0
2023-12-14 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,95.77,19.34,0.641,,,8.619,120,0
2023-12-14 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.22,,9.038,10.0,29.16,100,0
2023-12-14 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.02,,3.658,332.5,0.397,80,0
2023-12-14 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,10.5,19.29,0.995,,,0.709,90,0
2023-12-14 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.23,,2.416,39.7,0.0,60,0
2023-12-14 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,70.93,19.36,0.916,,,7.98,150,0
2023-12-14 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,17.53,21.86,0.001,,,1.577,120,0
2023-12-14 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.85,,8.489,305.3,22.124,100,0
2023-12-14 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.43,,4.731,186.0,0.849,80,0
2023-12-14 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,55.21,20.94,0.373,,,3.726,90,0
2023-12-14 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.23,,10.552,254.9,35.24,60,0
2023-12-14 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,334.03,18.62,0.0,,,37.578,150,0
2023-12-14 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,180.88,23.37,0.751,,,16.279,120,0
2023-12-14 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.17,,5.156,234.7,0.663,100,0
2023-12-14 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.97,,8.014,342.9,13.651,80,0
2023-12-14 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,96.6,16.26,0.97,,,6.52,90,0
2023-12-14 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.08,,7.576,23.3,8.378,60,0
2023-12-14 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,71.75,21.88,1.0,,,8.072,150,0
2023-12-14 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,337.85,23.69,0.0,,,30.406,120,0
2023-12-14 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.69,,2.562,79.3,0.0,100,0
2023-12-14 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.78,,8.223,50.2,15.863,80,0
2023-12-14 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,114.55,21.72,0.988,,,7.732,90,0
2023-12-14 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.84,,5.755,306.3,2.365,60,0
2023-12-14 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,8.16,21.35,0.995,,,0.918,150,0
2023-12-14 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,129.95,20.32,0.385,,,11.695,120,0
2023-12-14 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.08,,10.526,108.9,58.675,100,0
2023-12-14 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.47,,3.531,112.8,0.249,80,0
2023-12-14 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,592.78,19.02,0.064,,,40.013,90,0
2023-12-14 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.92,,5.437,188.2,1.92,60,0
2023-12-14 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,263.46,20.7,0.536,,,29.639,150,0
2023-12-14 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,63.6,21.58,1.0,,,5.724,120,0
2023-12-14 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.49,,3.949,262.6,1.481,100,0
2023-12-14 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.98,,7.723,280.3,10.921,80,0
2023-12-14 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,146.77,17.16,0.647,,,9.907,90,0
2023-12-14 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.1,,1.864,199.9,0.0,60,0
2023-12-14 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,14.7,22.62,0.992,,,1.654,150,0
2023-12-14 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,12.34,21.89,0.416,,,1.11,120,0
2023-12-14 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.8,,4.385,230.9,0.885,100,0
2023-12-14 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.12,,3.081,321.8,0.0,80,0
2023-12-14 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,159.1,21.29,0.001,,,10.739,90,0
2023-12-14 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.29,,1.616,3.4,0.0,60,0
2023-12-14 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,18.34,23.46,1.0,,,2.063,150,0
2023-12-14 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,3.22,22.24,1.0,,,0.289,120,0
2023-12-14 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.73,,1.194,31.1,0.0,100,0
2023-12-14 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.03,,5.665,67.2,1.701,80,0
2023-12-14 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,45.93,21.28,0.706,,,3.1,90,0
2023-12-14 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.34,,4.614,96.7,0.44,60,0
2023-12-14 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,1.27,17.95,0.997,,,0.143,150,0
2023-12-14 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,45.13,19.24,0.506,,,4.062,120,0
2023-12-14 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.57,,2.333,2.4,0.0,100,0
2023-12-14 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.41,,4.699,195.4,0.491,80,0
2023-12-14 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,4.66,24.89,0.939,,,0.315,90,0
2023-12-14 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.36,,8.808,264.8,16.278,60,0
2023-12-14 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,1.41,19.81,1.0,,,0.158,150,0
2023-12-14 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,73.48,24.64,0.155,,,6.613,120,0
2023-12-14 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.82,,6.001,270.8,3.881,100,0
2023-12-14 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.84,,2.802,93.6,0.0,80,0
2023-12-14 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.36,0.9743374536960216,,,0.0,90,0
2023-12-14 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.01,,5.409,29.5,1.083,60,0
2023-12-14 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.64,0.5574066986383405,,,0.0,150,0
2023-12-14 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.85,0.9958375615670381,,,0.0,120,0
2023-12-14 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.42,,12.085,228.2,100.0,100,0
2023-12-14 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.21,,4.056,260.2,0.0,80,0
2023-12-14 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.34,0.4599483268857056,,,0.0,90,0
2023-12-14 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,15.54,,8.045,305.4,10.896,60,0
2023-12-14 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.06,0.15975105831763298,,,0.0,150,0
2023-12-14 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.91,0.9828615254879842,,,0.0,120,0
2023-12-14 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.73,,3.464,127.6,0.0,100,0
2023-12-14 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.32,,5.052,289.4,0.754,80,0
2023-12-14 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.08,0.012002858952152173,,,0.0,90,0
2023-12-14 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.22,,8.002,288.9,10.359,60,0
2023-12-14 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.4,0.734811197132254,,,0.0,150,0
2023-12-14 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.41,0.5974677093550963,,,0.0,120,0
2023-12-14 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.14,,4.619,50.1,1.656,100,0
2023-12-14 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.54,,2.479,42.0,0.0,80,0
2023-12-14 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,15.84,0.9986943294797913,,,0.0,90,0
2023-12-14 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.4,,1.317,36.7,0.0,60,0
2023-12-14 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.04,0.12833663734565098,,,0.0,150,0
2023-12-14 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.07,0.9999993065834276,,,0.0,120,0
2023-12-14 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.11,,7.25,45.2,10.521,100,0
2023-12-14 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.0,,3.406,52.1,0.728,80,0
2023-12-14 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.15,0.9999201128657667,,,0.0,90,0
2023-12-14 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.71,,8.815,95.3,15.797,60,0
2023-12-14 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,18.42,0.12186150545173222,,,0.0,150,0
2023-12-14 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.95,0.19959078391517665,,,0.0,120,0
2023-12-14 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.03,,11.391,194.8,81.177,100,0
2023-12-14 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.37,,4.513,89.6,0.51,80,0
2023-12-14 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.9,0.4861558397298482,,,0.0,90,0
2023-12-14 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.38,,15.75,94.3,60.0,60,0
2023-12-14 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.4,0.8143419326497287,,,0.0,150,0
2023-12-14 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.72,0.042555770545324084,,,0.0,120,0
2023-12-15 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.28,,5.461,84.6,1.997,100,0
2023-12-15 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.58,,8.453,300.0,17.648,80,0
2023-12-15 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.71,0.16511361166435903,,,0.0,90,0
2023-12-15 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.23,,5.968,188.6,1.865,60,0
2023-12-15 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.66,0.8194386267206064,,,0.0,150,0
2023-12-15 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,17.7,0.9973582615852449,,,0.0,120,0
2023-12-15 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.05,,8.449,321.0,23.439,100,0
2023-12-15 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.72,,2.761,283.4,0.0,80,0
2023-12-15 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.33,0.9032793794037025,,,0.0,90,0
2023-12-15 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.37,,6.642,249.4,3.718,60,0
2023-12-15 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.85,0.999112664769001,,,0.0,150,0
2023-12-15 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.83,0.6376550130201977,,,0.0,120,0
2023-12-15 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.94,,6.826,142.3,7.765,100,0
2023-12-15 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.49,,7.862,330.5,12.341,80,0
2023-12-15 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.13,0.7441190872234338,,,0.0,90,0
2023-12-15 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,17.54,,5.75,193.5,1.502,60,0
2023-12-15 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.57,0.7916984789061513,,,0.0,150,0
2023-12-15 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.66,0.054790957127500525,,,0.0,120,0
2023-12-15 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.32,,1.579,225.8,0.0,100,0
2023-12-15 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.48,,6.98,9.6,6.688,80,0
2023-12-15 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.05,0.7512555507540383,,,0.0,90,0
2023-12-15 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.18,,8.059,354.6,10.306,60,0
2023-12-15 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.86,0.9999999998421842,,,0.0,150,0
2023-12-15 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.92,0.0005110480302235718,,,0.0,120,0
2023-12-15 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.32,,2.945,282.4,0.0,100,0
2023-12-15 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.8,,4.511,134.4,0.0,80,0
2023-12-15 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.41,0.9996978066297116,,,0.0,90,0
2023-12-15 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.29,,11.715,121.8,54.224,60,0
2023-12-15 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.82,0.33829978631523894,,,0.0,150,0
2023-12-15 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.41,0.9015411156989102,,,0.0,120,0
2023-12-15 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.89,,2.979,6.7,0.0,100,0
2023-12-15 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.05,,8.042,296.2,14.211,80,0
2023-12-15 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.78,0.9845990672457717,,,0.0,90,0
2023-12-15 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.44,,3.538,147.8,0.0,60,0
2023-12-15 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.75,0.47422917778500534,,,0.0,150,0
2023-12-15 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.09,0.9999999697456403,,,0.0,120,0
2023-12-15 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.49,,3.611,92.9,0.0,100,0
2023-12-15 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,17.67,,2.988,156.2,0.0,80,0
2023-12-15 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.8,0.9999999681481584,,,0.0,90,0
2023-12-15 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.14,,3.463,231.0,0.129,60,0
2023-12-15 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.34,0.6383693387073403,,,0.0,150,0
2023-12-15 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.5,0.9809563155521527,,,0.0,120,0
2023-12-15 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.37,,8.7,118.3,26.011,100,0
2023-12-15 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.09,,5.897,337.0,2.288,80,0
2023-12-15 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,46.11,20.07,0.086,,,3.113,90,0
2023-12-15 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.0,,7.798,214.9,9.046,60,0
2023-12-15 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,35.39,22.49,0.629,,,3.981,150,0
2023-12-15 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,29.15,21.04,0.622,,,2.623,120,0
2023-12-15 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.44,,2.102,231.3,0.0,100,0
2023-12-15 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.53,,4.966,190.2,1.103,80,0
2023-12-15 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,45.25,23.67,0.003,,,3.054,90,0
2023-12-15 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.53,,3.707,84.6,0.114,60,0
2023-12-15 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,8.65,19.74,0.633,,,0.974,150,0
2023-12-15 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,6.27,17.32,0.999,,,0.564,120,0
2023-12-15 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.45,,9.1,293.1,31.446,100,0
2023-12-15 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,17.33,,4.998,242.0,1.053,80,0
2023-12-15 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,74.22,21.42,0.973,,,5.01,90,0
2023-12-15 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.42,,2.688,171.6,0.0,60,0
2023-12-15 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,302.44,16.89,0.0,,,34.024,150,0
2023-12-15 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,12.12,20.47,0.223,,,1.091,120,0
2023-12-15 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.74,,8.265,288.9,19.834,100,0
2023-12-15 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.36,,3.691,33.8,0.222,80,0
2023-12-15 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,27.62,20.85,0.947,,,1.864,90,0
2023-12-15 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.51,,2.053,291.3,0.0,60,0
2023-12-15 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,261.68,21.72,0.34,,,29.439,150,0
2023-12-15 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,9.67,16.03,0.999,,,0.87,120,0
2023-12-15 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.63,,7.119,327.1,10.17,100,0
2023-12-15 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.23,,6.324,281.6,4.48,80,0
2023-12-15 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,9.08,19.29,0.111,,,0.613,90,0
2023-12-15 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.88,,7.33,212.0,6.714,60,0
2023-12-15 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,180.68,21.14,0.005,,,20.327,150,0
2023-12-15 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,262.09,19.83,0.119,,,23.588,120,0
2023-12-15 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.36,,14.739,271.4,100.0,100,0
2023-12-15 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.55,,6.977,312.6,6.009,80,0
2023-12-15 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,470.07,21.79,0.08,,,31.73,90,0
2023-12-15 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.03,,13.502,302.7,60.0,60,0
2023-12-15 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,241.63,22.11,0.812,,,27.183,150,0
2023-12-15 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,313.71,22.71,0.647,,,28.234,120,0
2023-12-15 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.54,,3.362,241.0,0.0,100,0
2023-12-15 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.75,,10.444,324.5,45.59,80,0
2023-12-15 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,147.41,20.05,0.806,,,9.95,90,0
2023-12-15 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.72,,5.554,156.2,2.202,60,0
2023-12-15 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,16.73,20.55,0.99,,,1.882,150,0
2023-12-15 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,114.84,21.89,0.027,,,10.335,120,0
2023-12-15 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.66,,11.077,203.7,72.302,100,0
2023-12-15 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.32,,2.299,140.1,0.0,80,0
2023-12-15 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,201.55,20.94,0.536,,,13.604,90,0
2023-12-15 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.87,,8.522,108.7,13.83,60,0
2023-12-15 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,256.23,20.14,0.54,,,28.826,150,0
2023-12-15 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,176.78,19.81,0.61,,,15.91,120,0
2023-12-15 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.65,,8.774,198.5,26.327,100,0
2023-12-15 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.71,,6.499,226.2,4.89,80,0
2023-12-15 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,239.43,22.55,0.013,,,16.161,90,0
2023-12-15 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.98,,3.741,90.8,0.392,60,0
2023-12-15 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,127.12,25.02,0.771,,,14.3,150,0
2023-12-15 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,42.36,21.08,0.789,,,3.812,120,0
2023-12-15 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.95,,5.016,224.0,0.414,100,0
2023-12-15 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.51,,6.889,277.2,6.512,80,0
2023-12-15 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,73.99,20.94,0.069,,,4.994,90,0
2023-12-15 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.16,,2.887,42.1,0.0,60,0
2023-12-15 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,22.42,18.06,0.991,,,2.522,150,0
2023-12-15 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,9.73,18.85,0.721,,,0.875,120,0
2023-12-15 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.49,,10.294,311.1,53.29,100,0
2023-12-15 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,17.97,,4.116,89.6,0.356,80,0
2023-12-15 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,9.28,21.63,0.918,,,0.626,90,0
2023-12-15 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.08,,5.716,205.0,2.441,60,0
2023-12-15 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,74.94,22.47,0.0,,,8.431,150,0
2023-12-15 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,22.18,21.0,0.449,,,1.996,120,0
2023-12-15 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.67,,2.721,200.3,0.0,100,0
2023-12-15 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.76,,15.423,148.7,79.678,80,0
2023-12-15 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.03,0.8403296983693139,,,0.0,90,0
2023-12-15 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.37,,5.63,179.3,2.017,60,0
2023-12-15 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.85,0.5288307084666005,,,0.0,150,0
2023-12-15 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,26.86,0.8331219719017955,,,0.0,120,0
2023-12-15 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.47,,5.451,140.0,2.201,100,0
2023-12-15 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.21,,6.932,248.1,7.228,80,0
2023-12-15 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.13,0.9999914306043642,,,0.0,90,0
2023-12-15 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.16,,2.917,172.5,0.0,60,0
2023-12-15 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.33,5.118713550972835e-05,,,0.0,150,0
2023-12-15 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.69,0.9969927222452009,,,0.0,120,0
2023-12-15 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.06,,8.971,229.4,28.288,100,0
2023-12-15 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.8,,9.955,350.5,36.271,80,0
2023-12-15 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.64,0.4270073268211081,,,0.0,90,0
2023-12-15 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.22,,3.639,210.7,0.079,60,0
2023-12-15 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.37,0.1345926667048853,,,0.0,150,0
2023-12-15 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.11,0.01063136125496798,,,0.0,120,0
2023-12-15 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.5,,3.577,129.5,0.0,100,0
2023-12-15 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.34,,7.433,112.3,10.419,80,0
2023-12-15 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.19,0.02177372753559398,,,0.0,90,0
